지점,지점명,일시,기온(°C)
108,서울,21-1-8 11:46,
108,서울,21-1-8 11:47,
108,서울,21-1-8 11:48,
108,서울,21-1-8 11:49,
108,서울,21-1-8 11:50,
108,서울,21-1-8 11:51,
108,서울,21-1-8 11:52,
108,서울,21-1-8 11:53,
108,서울,21-1-8 11:54,
108,서울,21-1-8 11:55,
108,서울,21-1-8 11:56,
108,서울,21-1-8 11:57,
108,서울,21-1-8 11:58,
108,서울,21-1-8 11:59,
108,서울,21-1-8 12:00,
108,서울,21-1-8 12:01,
108,서울,21-1-8 12:02,
108,서울,21-1-8 12:03,
108,서울,21-1-8 12:04,
108,서울,21-1-8 12:05,
108,서울,21-1-8 12:06,
108,서울,21-1-8 12:07,
108,서울,21-1-8 12:08,
108,서울,21-1-8 12:09,
108,서울,21-1-8 12:10,
108,서울,21-1-8 12:11,
108,서울,21-1-8 12:12,
108,서울,21-1-8 12:13,
108,서울,21-1-8 12:14,
108,서울,21-1-8 12:15,
108,서울,21-1-8 12:16,
108,서울,21-1-8 12:17,
108,서울,21-1-8 12:18,
108,서울,21-1-8 12:19,
108,서울,21-1-8 12:20,
108,서울,21-1-8 12:21,
108,서울,21-1-8 12:22,
108,서울,21-1-8 12:23,
108,서울,21-1-8 12:24,
108,서울,21-1-8 12:25,
108,서울,21-1-8 12:26,
108,서울,21-1-8 12:27,
108,서울,21-1-8 12:28,
108,서울,21-1-8 12:29,
108,서울,21-1-8 12:30,
108,서울,21-1-8 12:31,
108,서울,21-1-8 12:32,
108,서울,21-1-8 12:33,-13.4
108,서울,21-1-8 12:34,-13.4
108,서울,21-1-8 12:35,-13.4
108,서울,21-1-8 12:36,-13.5
108,서울,21-1-8 12:37,-13.4
108,서울,21-1-8 12:38,-13.4
108,서울,21-1-8 12:39,-13.3
108,서울,21-1-8 12:40,-13.3
108,서울,21-1-8 12:41,-13.4
108,서울,21-1-8 12:42,-13.4
108,서울,21-1-8 12:43,-13.3
108,서울,21-1-8 12:44,-13.2
108,서울,21-1-8 12:45,-13.2
108,서울,21-1-8 12:46,-13.2
108,서울,21-1-8 12:47,-13.1
108,서울,21-1-8 12:48,-13.1
108,서울,21-1-8 12:49,-13
108,서울,21-1-8 12:50,-12.9
108,서울,21-1-8 12:51,-12.9
108,서울,21-1-8 12:52,-12.9
108,서울,21-1-8 12:53,-12.9
108,서울,21-1-8 12:54,-12.8
108,서울,21-1-8 12:55,-12.6
108,서울,21-1-8 12:56,-12.5
108,서울,21-1-8 12:57,-12.4
108,서울,21-1-8 12:58,-12.3
108,서울,21-1-8 12:59,-12.3
108,서울,21-1-8 13:00,-12.2
108,서울,21-1-8 13:01,-12.1
108,서울,21-1-8 13:02,-12.2
108,서울,21-1-8 13:03,-12.1
108,서울,21-1-8 13:04,-12.1
108,서울,21-1-8 13:05,-12.3
108,서울,21-1-8 13:06,-12.5
108,서울,21-1-8 13:07,-12.5
108,서울,21-1-8 13:08,-12.6
108,서울,21-1-8 13:09,-12.5
108,서울,21-1-8 13:10,-12.5
108,서울,21-1-8 13:11,-12.4
108,서울,21-1-8 13:12,-12.4
108,서울,21-1-8 13:13,-12.4
108,서울,21-1-8 13:14,-12.5
108,서울,21-1-8 13:15,-12.5
108,서울,21-1-8 13:16,-12.6
108,서울,21-1-8 13:17,-12.5
108,서울,21-1-8 13:18,-12.4
108,서울,21-1-8 13:19,-12.4
108,서울,21-1-8 13:20,-12.4
108,서울,21-1-8 13:21,-12.4
108,서울,21-1-8 13:22,-12.4
108,서울,21-1-8 13:23,-12.5
108,서울,21-1-8 13:24,-12.4
108,서울,21-1-8 13:25,-12.3
108,서울,21-1-8 13:26,-12.2
108,서울,21-1-8 13:27,-12.1
108,서울,21-1-8 13:28,-12
108,서울,21-1-8 13:29,-11.9
108,서울,21-1-8 13:30,-11.9
108,서울,21-1-8 13:31,-11.8
108,서울,21-1-8 13:32,-11.8
108,서울,21-1-8 13:33,-11.8
108,서울,21-1-8 13:34,-11.6
108,서울,21-1-8 13:35,-11.6
108,서울,21-1-8 13:36,-11.7
108,서울,21-1-8 13:37,-11.7
108,서울,21-1-8 13:38,-11.7
108,서울,21-1-8 13:39,-11.8
108,서울,21-1-8 13:40,-11.8
108,서울,21-1-8 13:41,-11.7
108,서울,21-1-8 13:42,-11.7
108,서울,21-1-8 13:43,-11.7
108,서울,21-1-8 13:44,-11.6
108,서울,21-1-8 13:45,-11.5
108,서울,21-1-8 13:46,-11.5
108,서울,21-1-8 13:47,-11.7
108,서울,21-1-8 13:48,-11.7
108,서울,21-1-8 13:49,-11.7
108,서울,21-1-8 13:50,-11.7
108,서울,21-1-8 13:51,-11.6
108,서울,21-1-8 13:52,-11.6
108,서울,21-1-8 13:53,-11.7
108,서울,21-1-8 13:54,-11.7
108,서울,21-1-8 13:55,-11.7
108,서울,21-1-8 13:56,-11.6
108,서울,21-1-8 13:57,-11.5
108,서울,21-1-8 13:58,-11.5
108,서울,21-1-8 13:59,-11.5
108,서울,21-1-8 14:00,-11.6
108,서울,21-1-8 14:01,-11.6
108,서울,21-1-8 14:02,-11.4
108,서울,21-1-8 14:03,-11.3
108,서울,21-1-8 14:04,-11.3
108,서울,21-1-8 14:05,-11.3
108,서울,21-1-8 14:06,-11.4
108,서울,21-1-8 14:07,-11.4
108,서울,21-1-8 14:08,-11.4
108,서울,21-1-8 14:09,-11.5
108,서울,21-1-8 14:10,-11.6
108,서울,21-1-8 14:11,-11.6
108,서울,21-1-8 14:12,-11.7
108,서울,21-1-8 14:13,-11.7
108,서울,21-1-8 14:14,-11.7
108,서울,21-1-8 14:15,-11.6
108,서울,21-1-8 14:16,-11.6
108,서울,21-1-8 14:17,-11.6
108,서울,21-1-8 14:18,-11.5
108,서울,21-1-8 14:19,-11.6
108,서울,21-1-8 14:20,-11.6
108,서울,21-1-8 14:21,-11.6
108,서울,21-1-8 14:22,-11.5
108,서울,21-1-8 14:23,-11.5
108,서울,21-1-8 14:24,-11.5
108,서울,21-1-8 14:25,-11.5
108,서울,21-1-8 14:26,-11.5
108,서울,21-1-8 14:27,-11.5
108,서울,21-1-8 14:28,-11.5
108,서울,21-1-8 14:29,-11.5
108,서울,21-1-8 14:30,-11.5
108,서울,21-1-8 14:31,-11.4
108,서울,21-1-8 14:32,-11.3
108,서울,21-1-8 14:33,-11.2
108,서울,21-1-8 14:34,-11.2
108,서울,21-1-8 14:35,-11.4
108,서울,21-1-8 14:36,-11.4
108,서울,21-1-8 14:37,-11.3
108,서울,21-1-8 14:38,-11.1
108,서울,21-1-8 14:39,-11
108,서울,21-1-8 14:40,-11.1
108,서울,21-1-8 14:41,-11
108,서울,21-1-8 14:42,-11
108,서울,21-1-8 14:43,-10.9
108,서울,21-1-8 14:44,-11
108,서울,21-1-8 14:45,-11
108,서울,21-1-8 14:46,-10.9
108,서울,21-1-8 14:47,-10.9
108,서울,21-1-8 14:48,-10.9
108,서울,21-1-8 14:49,-10.8
108,서울,21-1-8 14:50,-10.7
108,서울,21-1-8 14:51,-10.8
108,서울,21-1-8 14:52,-10.8
108,서울,21-1-8 14:53,-10.9
108,서울,21-1-8 14:54,-11
108,서울,21-1-8 14:55,-11.1
108,서울,21-1-8 14:56,-11.2
108,서울,21-1-8 14:57,-11.2
108,서울,21-1-8 14:58,-11.2
108,서울,21-1-8 14:59,-11.2
108,서울,21-1-8 15:00,-11.2
108,서울,21-1-8 15:01,-11.2
108,서울,21-1-8 15:02,-11.3
108,서울,21-1-8 15:03,-11.3
108,서울,21-1-8 15:04,-11.3
108,서울,21-1-8 15:05,-11.3
108,서울,21-1-8 15:06,-11.3
108,서울,21-1-8 15:07,-11.3
108,서울,21-1-8 15:08,-11.3
108,서울,21-1-8 15:09,-11.3
108,서울,21-1-8 15:10,-11.3
108,서울,21-1-8 15:11,-11.3
108,서울,21-1-8 15:12,-11.4
108,서울,21-1-8 15:13,-11.3
108,서울,21-1-8 15:14,-11.3
108,서울,21-1-8 15:15,-11.2
108,서울,21-1-8 15:16,-11.2
108,서울,21-1-8 15:17,-11.1
108,서울,21-1-8 15:18,-11.1
108,서울,21-1-8 15:19,-11.1
108,서울,21-1-8 15:20,-11.1
108,서울,21-1-8 15:21,-11.2
108,서울,21-1-8 15:22,-11.2
108,서울,21-1-8 15:23,-11.2
108,서울,21-1-8 15:24,-11.2
108,서울,21-1-8 15:25,-11.2
108,서울,21-1-8 15:26,-11.2
108,서울,21-1-8 15:27,-11.3
108,서울,21-1-8 15:28,-11.3
108,서울,21-1-8 15:29,-11.3
108,서울,21-1-8 15:30,-11.3
108,서울,21-1-8 15:31,-11.3
108,서울,21-1-8 15:32,-11.2
108,서울,21-1-8 15:33,-11.3
108,서울,21-1-8 15:34,-11.4
108,서울,21-1-8 15:35,-11.4
108,서울,21-1-8 15:36,-11.3
108,서울,21-1-8 15:37,-11.3
108,서울,21-1-8 15:38,-11.3
108,서울,21-1-8 15:39,-11.3
108,서울,21-1-8 15:40,-11.4
108,서울,21-1-8 15:41,-11.3
108,서울,21-1-8 15:42,-11.2
108,서울,21-1-8 15:43,-11.1
108,서울,21-1-8 15:44,-11.1
108,서울,21-1-8 15:45,-11.1
108,서울,21-1-8 15:46,-11.1
108,서울,21-1-8 15:47,-11.1
108,서울,21-1-8 15:48,-11.1
108,서울,21-1-8 15:49,-11.1
108,서울,21-1-8 15:50,-11.1
108,서울,21-1-8 15:51,-11.1
108,서울,21-1-8 15:52,-11.2
108,서울,21-1-8 15:53,-11.3
108,서울,21-1-8 15:54,-11.3
108,서울,21-1-8 15:55,-11.3
108,서울,21-1-8 15:56,-11.3
108,서울,21-1-8 15:57,-11.2
108,서울,21-1-8 15:58,-11.2
108,서울,21-1-8 15:59,-11.2
108,서울,21-1-8 16:00,
108,서울,21-1-8 16:01,-11.3
108,서울,21-1-8 16:02,-11.2
108,서울,21-1-8 16:03,-11.3
108,서울,21-1-8 16:04,-11.3
108,서울,21-1-8 16:05,-11.3
108,서울,21-1-8 16:06,-11.3
108,서울,21-1-8 16:07,-11.2
108,서울,21-1-8 16:08,-11.2
108,서울,21-1-8 16:09,-11.2
108,서울,21-1-8 16:10,-11.3
108,서울,21-1-8 16:11,-11.2
108,서울,21-1-8 16:12,-11.3
108,서울,21-1-8 16:13,-11.3
108,서울,21-1-8 16:14,-11.3
108,서울,21-1-8 16:15,-11.3
108,서울,21-1-8 16:16,-11.2
108,서울,21-1-8 16:17,-11.2
108,서울,21-1-8 16:18,-11.1
108,서울,21-1-8 16:19,-11
108,서울,21-1-8 16:20,-11
108,서울,21-1-8 16:21,-11
108,서울,21-1-8 16:22,-11.1
108,서울,21-1-8 16:23,-11
108,서울,21-1-8 16:24,-11
108,서울,21-1-8 16:25,-11
108,서울,21-1-8 16:26,-11.1
108,서울,21-1-8 16:27,-11.1
108,서울,21-1-8 16:28,-11.1
108,서울,21-1-8 16:29,-11.1
108,서울,21-1-8 16:30,-11
108,서울,21-1-8 16:31,-11.1
108,서울,21-1-8 16:32,-11.2
108,서울,21-1-8 16:33,-11.2
108,서울,21-1-8 16:34,-11.3
108,서울,21-1-8 16:35,-11.5
108,서울,21-1-8 16:36,-11.6
108,서울,21-1-8 16:37,-11.6
108,서울,21-1-8 16:38,-11.7
108,서울,21-1-8 16:39,-11.6
108,서울,21-1-8 16:40,-11.7
108,서울,21-1-8 16:41,-11.6
108,서울,21-1-8 16:42,-11.6
108,서울,21-1-8 16:43,-11.6
108,서울,21-1-8 16:44,-11.6
108,서울,21-1-8 16:45,-11.6
108,서울,21-1-8 16:46,-11.7
108,서울,21-1-8 16:47,-11.7
108,서울,21-1-8 16:48,-11.7
108,서울,21-1-8 16:49,-11.7
108,서울,21-1-8 16:50,-11.7
108,서울,21-1-8 16:51,-11.7
108,서울,21-1-8 16:52,-11.7
108,서울,21-1-8 16:53,-11.7
108,서울,21-1-8 16:54,-11.7
108,서울,21-1-8 16:55,-11.7
108,서울,21-1-8 16:56,-11.7
108,서울,21-1-8 16:57,-11.7
108,서울,21-1-8 16:58,-11.7
108,서울,21-1-8 16:59,-11.7
108,서울,21-1-8 17:00,-11.7
108,서울,21-1-8 17:01,-11.7
108,서울,21-1-8 17:02,-11.8
108,서울,21-1-8 17:03,-11.8
108,서울,21-1-8 17:04,-11.8
108,서울,21-1-8 17:05,-11.9
108,서울,21-1-8 17:06,-11.9
108,서울,21-1-8 17:07,-11.9
108,서울,21-1-8 17:08,-11.9
108,서울,21-1-8 17:09,-12
108,서울,21-1-8 17:10,-12
108,서울,21-1-8 17:11,-12
108,서울,21-1-8 17:12,-12
108,서울,21-1-8 17:13,-12
108,서울,21-1-8 17:14,-12.1
108,서울,21-1-8 17:15,-12.1
108,서울,21-1-8 17:16,-12.1
108,서울,21-1-8 17:17,-12.1
108,서울,21-1-8 17:18,-12.1
108,서울,21-1-8 17:19,-12.1
108,서울,21-1-8 17:20,-12.1
108,서울,21-1-8 17:21,-12.2
108,서울,21-1-8 17:22,-12.2
108,서울,21-1-8 17:23,-12.2
108,서울,21-1-8 17:24,-12.2
108,서울,21-1-8 17:25,-12.2
108,서울,21-1-8 17:26,-12.2
108,서울,21-1-8 17:27,-12.2
108,서울,21-1-8 17:28,-12.2
108,서울,21-1-8 17:29,-12.3
108,서울,21-1-8 17:30,-12.3
108,서울,21-1-8 17:31,-12.3
108,서울,21-1-8 17:32,-12.3
108,서울,21-1-8 17:33,-12.3
108,서울,21-1-8 17:34,-12.3
108,서울,21-1-8 17:35,-12.3
108,서울,21-1-8 17:36,-12.3
108,서울,21-1-8 17:37,-12.4
108,서울,21-1-8 17:38,-12.4
108,서울,21-1-8 17:39,-12.4
108,서울,21-1-8 17:40,-12.4
108,서울,21-1-8 17:41,-12.4
108,서울,21-1-8 17:42,-12.4
108,서울,21-1-8 17:43,-12.4
108,서울,21-1-8 17:44,-12.4
108,서울,21-1-8 17:45,-12.5
108,서울,21-1-8 17:46,-12.5
108,서울,21-1-8 17:47,-12.5
108,서울,21-1-8 17:48,-12.5
108,서울,21-1-8 17:49,-12.5
108,서울,21-1-8 17:50,-12.5
108,서울,21-1-8 17:51,-12.5
108,서울,21-1-8 17:52,-12.5
108,서울,21-1-8 17:53,-12.5
108,서울,21-1-8 17:54,-12.5
108,서울,21-1-8 17:55,-12.5
108,서울,21-1-8 17:56,-12.5
108,서울,21-1-8 17:57,-12.5
108,서울,21-1-8 17:58,-12.5
108,서울,21-1-8 17:59,-12.5
108,서울,21-1-8 18:00,-12.6
108,서울,21-1-8 18:01,-12.6
108,서울,21-1-8 18:02,-12.6
108,서울,21-1-8 18:03,-12.6
108,서울,21-1-8 18:04,-12.6
108,서울,21-1-8 18:05,-12.6
108,서울,21-1-8 18:06,-12.6
108,서울,21-1-8 18:07,-12.7
108,서울,21-1-8 18:08,-12.7
108,서울,21-1-8 18:09,-12.7
108,서울,21-1-8 18:10,-12.7
108,서울,21-1-8 18:11,-12.7
108,서울,21-1-8 18:12,-12.7
108,서울,21-1-8 18:13,-12.7
108,서울,21-1-8 18:14,-12.7
108,서울,21-1-8 18:15,-12.7
108,서울,21-1-8 18:16,-12.8
108,서울,21-1-8 18:17,-12.8
108,서울,21-1-8 18:18,-12.8
108,서울,21-1-8 18:19,-12.8
108,서울,21-1-8 18:20,-12.8
108,서울,21-1-8 18:21,-12.8
108,서울,21-1-8 18:22,-12.8
108,서울,21-1-8 18:23,-12.9
108,서울,21-1-8 18:24,-12.9
108,서울,21-1-8 18:25,-12.9
108,서울,21-1-8 18:26,-12.9
108,서울,21-1-8 18:27,-12.9
108,서울,21-1-8 18:28,-12.9
108,서울,21-1-8 18:29,-12.9
108,서울,21-1-8 18:30,-12.9
108,서울,21-1-8 18:31,-12.9
108,서울,21-1-8 18:32,-12.9
108,서울,21-1-8 18:33,-12.9
108,서울,21-1-8 18:34,-12.9
108,서울,21-1-8 18:35,-12.9
108,서울,21-1-8 18:36,-12.9
108,서울,21-1-8 18:37,-12.9
108,서울,21-1-8 18:38,-12.9
108,서울,21-1-8 18:39,-13
108,서울,21-1-8 18:40,-13
108,서울,21-1-8 18:41,-13
108,서울,21-1-8 18:42,-13
108,서울,21-1-8 18:43,-13
108,서울,21-1-8 18:44,-13
108,서울,21-1-8 18:45,-13.1
108,서울,21-1-8 18:46,-13
108,서울,21-1-8 18:47,-13
108,서울,21-1-8 18:48,-13.1
108,서울,21-1-8 18:49,-13.1
108,서울,21-1-8 18:50,-13.1
108,서울,21-1-8 18:51,-13.1
108,서울,21-1-8 18:52,-13.1
108,서울,21-1-8 18:53,-13.1
108,서울,21-1-8 18:54,-13.1
108,서울,21-1-8 18:55,-13.1
108,서울,21-1-8 18:56,-13.1
108,서울,21-1-8 18:57,-13.1
108,서울,21-1-8 18:58,-13.1
108,서울,21-1-8 18:59,-13.1
108,서울,21-1-8 19:00,-13.1
108,서울,21-1-8 19:01,-13.1
108,서울,21-1-8 19:02,-13.1
108,서울,21-1-8 19:03,-13.1
108,서울,21-1-8 19:04,-13.1
108,서울,21-1-8 19:05,-13.1
108,서울,21-1-8 19:06,-13.1
108,서울,21-1-8 19:07,-13.1
108,서울,21-1-8 19:08,-13.1
108,서울,21-1-8 19:09,-13.1
108,서울,21-1-8 19:10,-13.1
108,서울,21-1-8 19:11,-13.1
108,서울,21-1-8 19:12,-13.1
108,서울,21-1-8 19:13,-13.2
108,서울,21-1-8 19:14,-13.2
108,서울,21-1-8 19:15,-13.2
108,서울,21-1-8 19:16,-13.2
108,서울,21-1-8 19:17,-13.2
108,서울,21-1-8 19:18,-13.2
108,서울,21-1-8 19:19,-13.3
108,서울,21-1-8 19:20,-13.2
108,서울,21-1-8 19:21,-13.3
108,서울,21-1-8 19:22,-13.2
108,서울,21-1-8 19:23,-13.3
108,서울,21-1-8 19:24,-13.3
108,서울,21-1-8 19:25,-13.3
108,서울,21-1-8 19:26,-13.3
108,서울,21-1-8 19:27,-13.3
108,서울,21-1-8 19:28,-13.3
108,서울,21-1-8 19:29,-13.3
108,서울,21-1-8 19:30,-13.3
108,서울,21-1-8 19:31,-13.3
108,서울,21-1-8 19:32,-13.3
108,서울,21-1-8 19:33,-13.3
108,서울,21-1-8 19:34,-13.3
108,서울,21-1-8 19:35,-13.3
108,서울,21-1-8 19:36,-13.3
108,서울,21-1-8 19:37,-13.3
108,서울,21-1-8 19:38,-13.3
108,서울,21-1-8 19:39,-13.3
108,서울,21-1-8 19:40,-13.4
108,서울,21-1-8 19:41,-13.4
108,서울,21-1-8 19:42,-13.4
108,서울,21-1-8 19:43,-13.4
108,서울,21-1-8 19:44,-13.4
108,서울,21-1-8 19:45,-13.4
108,서울,21-1-8 19:46,-13.4
108,서울,21-1-8 19:47,-13.4
108,서울,21-1-8 19:48,-13.4
108,서울,21-1-8 19:49,-13.4
108,서울,21-1-8 19:50,-13.4
108,서울,21-1-8 19:51,-13.4
108,서울,21-1-8 19:52,-13.4
108,서울,21-1-8 19:53,-13.4
108,서울,21-1-8 19:54,-13.4
108,서울,21-1-8 19:55,-13.4
108,서울,21-1-8 19:56,-13.4
108,서울,21-1-8 19:57,-13.4
108,서울,21-1-8 19:58,-13.4
108,서울,21-1-8 19:59,-13.5
108,서울,21-1-8 20:00,
108,서울,21-1-8 20:01,-13.5
108,서울,21-1-8 20:02,-13.5
108,서울,21-1-8 20:03,-13.5
108,서울,21-1-8 20:04,-13.5
108,서울,21-1-8 20:05,-13.5
108,서울,21-1-8 20:06,-13.5
108,서울,21-1-8 20:07,-13.5
108,서울,21-1-8 20:08,-13.6
108,서울,21-1-8 20:09,-13.6
108,서울,21-1-8 20:10,-13.6
108,서울,21-1-8 20:11,-13.6
108,서울,21-1-8 20:12,-13.6
108,서울,21-1-8 20:13,-13.6
108,서울,21-1-8 20:14,-13.6
108,서울,21-1-8 20:15,-13.6
108,서울,21-1-8 20:16,-13.6
108,서울,21-1-8 20:17,-13.6
108,서울,21-1-8 20:18,-13.6
108,서울,21-1-8 20:19,-13.7
108,서울,21-1-8 20:20,-13.7
108,서울,21-1-8 20:21,-13.7
108,서울,21-1-8 20:22,-13.7
108,서울,21-1-8 20:23,-13.7
108,서울,21-1-8 20:24,-13.7
108,서울,21-1-8 20:25,-13.7
108,서울,21-1-8 20:26,-13.7
108,서울,21-1-8 20:27,-13.7
108,서울,21-1-8 20:28,-13.7
108,서울,21-1-8 20:29,-13.7
108,서울,21-1-8 20:30,-13.7
108,서울,21-1-8 20:31,-13.7
108,서울,21-1-8 20:32,-13.8
108,서울,21-1-8 20:33,-13.8
108,서울,21-1-8 20:34,-13.8
108,서울,21-1-8 20:35,-13.8
108,서울,21-1-8 20:36,-13.8
108,서울,21-1-8 20:37,-13.8
108,서울,21-1-8 20:38,-13.8
108,서울,21-1-8 20:39,-13.8
108,서울,21-1-8 20:40,-13.9
108,서울,21-1-8 20:41,-13.9
108,서울,21-1-8 20:42,-13.9
108,서울,21-1-8 20:43,-13.9
108,서울,21-1-8 20:44,-13.9
108,서울,21-1-8 20:45,-13.9
108,서울,21-1-8 20:46,-13.9
108,서울,21-1-8 20:47,-13.9
108,서울,21-1-8 20:48,-13.9
108,서울,21-1-8 20:49,-13.9
108,서울,21-1-8 20:50,-13.9
108,서울,21-1-8 20:51,-13.9
108,서울,21-1-8 20:52,-13.9
108,서울,21-1-8 20:53,-14
108,서울,21-1-8 20:54,-14
108,서울,21-1-8 20:55,-14
108,서울,21-1-8 20:56,-14
108,서울,21-1-8 20:57,-14
108,서울,21-1-8 20:58,-14
108,서울,21-1-8 20:59,-14
108,서울,21-1-8 21:00,-14.1
108,서울,21-1-8 21:01,-14.1
108,서울,21-1-8 21:02,-14.1
108,서울,21-1-8 21:03,-14.1
108,서울,21-1-8 21:04,-14.1
108,서울,21-1-8 21:05,-14.1
108,서울,21-1-8 21:06,-14.1
108,서울,21-1-8 21:07,-14.1
108,서울,21-1-8 21:08,-14.1
108,서울,21-1-8 21:09,-14.1
108,서울,21-1-8 21:10,-14.1
108,서울,21-1-8 21:11,-14.1
108,서울,21-1-8 21:12,-14.1
108,서울,21-1-8 21:13,-14.1
108,서울,21-1-8 21:14,-14.2
108,서울,21-1-8 21:15,-14.2
108,서울,21-1-8 21:16,-14.2
108,서울,21-1-8 21:17,-14.2
108,서울,21-1-8 21:18,-14.2
108,서울,21-1-8 21:19,-14.2
108,서울,21-1-8 21:20,-14.2
108,서울,21-1-8 21:21,-14.2
108,서울,21-1-8 21:22,-14.3
108,서울,21-1-8 21:23,-14.3
108,서울,21-1-8 21:24,-14.3
108,서울,21-1-8 21:25,-14.3
108,서울,21-1-8 21:26,-14.3
108,서울,21-1-8 21:27,-14.3
108,서울,21-1-8 21:28,-14.3
108,서울,21-1-8 21:29,-14.3
108,서울,21-1-8 21:30,-14.3
108,서울,21-1-8 21:31,-14.3
108,서울,21-1-8 21:32,-14.3
108,서울,21-1-8 21:33,-14.4
108,서울,21-1-8 21:34,-14.4
108,서울,21-1-8 21:35,-14.4
108,서울,21-1-8 21:36,-14.4
108,서울,21-1-8 21:37,-14.4
108,서울,21-1-8 21:38,-14.4
108,서울,21-1-8 21:39,-14.4
108,서울,21-1-8 21:40,-14.4
108,서울,21-1-8 21:41,-14.4
108,서울,21-1-8 21:42,-14.4
108,서울,21-1-8 21:43,-14.4
108,서울,21-1-8 21:44,-14.4
108,서울,21-1-8 21:45,-14.4
108,서울,21-1-8 21:46,-14.4
108,서울,21-1-8 21:47,-14.5
108,서울,21-1-8 21:48,-14.4
108,서울,21-1-8 21:49,-14.4
108,서울,21-1-8 21:50,-14.4
108,서울,21-1-8 21:51,-14.4
108,서울,21-1-8 21:52,-14.4
108,서울,21-1-8 21:53,-14.5
108,서울,21-1-8 21:54,-14.5
108,서울,21-1-8 21:55,-14.5
108,서울,21-1-8 21:56,-14.5
108,서울,21-1-8 21:57,-14.5
108,서울,21-1-8 21:58,-14.5
108,서울,21-1-8 21:59,-14.5
108,서울,21-1-8 22:00,-14.5
108,서울,21-1-8 22:01,-14.5
108,서울,21-1-8 22:02,-14.5
108,서울,21-1-8 22:03,-14.5
108,서울,21-1-8 22:04,-14.5
108,서울,21-1-8 22:05,-14.5
108,서울,21-1-8 22:06,-14.5
108,서울,21-1-8 22:07,-14.5
108,서울,21-1-8 22:08,-14.6
108,서울,21-1-8 22:09,-14.6
108,서울,21-1-8 22:10,-14.6
108,서울,21-1-8 22:11,-14.6
108,서울,21-1-8 22:12,-14.6
108,서울,21-1-8 22:13,-14.6
108,서울,21-1-8 22:14,-14.7
108,서울,21-1-8 22:15,-14.7
108,서울,21-1-8 22:16,-14.7
108,서울,21-1-8 22:17,-14.7
108,서울,21-1-8 22:18,-14.7
108,서울,21-1-8 22:19,-14.7
108,서울,21-1-8 22:20,-14.7
108,서울,21-1-8 22:21,-14.7
108,서울,21-1-8 22:22,-14.7
108,서울,21-1-8 22:23,-14.7
108,서울,21-1-8 22:24,-14.7
108,서울,21-1-8 22:25,-14.8
108,서울,21-1-8 22:26,-14.8
108,서울,21-1-8 22:27,-14.8
108,서울,21-1-8 22:28,-14.8
108,서울,21-1-8 22:29,-14.9
108,서울,21-1-8 22:30,-14.9
108,서울,21-1-8 22:31,-14.9
108,서울,21-1-8 22:32,-14.9
108,서울,21-1-8 22:33,-14.9
108,서울,21-1-8 22:34,-14.9
108,서울,21-1-8 22:35,-14.9
108,서울,21-1-8 22:36,-14.9
108,서울,21-1-8 22:37,-14.9
108,서울,21-1-8 22:38,-14.9
108,서울,21-1-8 22:39,-14.9
108,서울,21-1-8 22:40,-14.9
108,서울,21-1-8 22:41,-14.9
108,서울,21-1-8 22:42,-14.9
108,서울,21-1-8 22:43,-14.9
108,서울,21-1-8 22:44,-14.9
108,서울,21-1-8 22:45,-14.9
108,서울,21-1-8 22:46,-15
108,서울,21-1-8 22:47,-15
108,서울,21-1-8 22:48,-15
108,서울,21-1-8 22:49,-15
108,서울,21-1-8 22:50,-15.1
108,서울,21-1-8 22:51,-15.1
108,서울,21-1-8 22:52,-15.1
108,서울,21-1-8 22:53,-15.1
108,서울,21-1-8 22:54,-15.1
108,서울,21-1-8 22:55,-15.1
108,서울,21-1-8 22:56,-15.2
108,서울,21-1-8 22:57,-15.2
108,서울,21-1-8 22:58,-15.2
108,서울,21-1-8 22:59,-15.2
108,서울,21-1-8 23:00,-15.2
108,서울,21-1-8 23:01,-15.2
108,서울,21-1-8 23:02,-15.3
108,서울,21-1-8 23:03,-15.3
108,서울,21-1-8 23:04,-15.3
108,서울,21-1-8 23:05,-15.3
108,서울,21-1-8 23:06,-15.3
108,서울,21-1-8 23:07,-15.3
108,서울,21-1-8 23:08,-15.3
108,서울,21-1-8 23:09,-15.3
108,서울,21-1-8 23:10,-15.3
108,서울,21-1-8 23:11,-15.3
108,서울,21-1-8 23:12,-15.3
108,서울,21-1-8 23:13,-15.4
108,서울,21-1-8 23:14,-15.3
108,서울,21-1-8 23:15,-15.3
108,서울,21-1-8 23:16,-15.4
108,서울,21-1-8 23:17,-15.4
108,서울,21-1-8 23:18,-15.4
108,서울,21-1-8 23:19,-15.4
108,서울,21-1-8 23:20,-15.4
108,서울,21-1-8 23:21,-15.4
108,서울,21-1-8 23:22,-15.4
108,서울,21-1-8 23:23,-15.4
108,서울,21-1-8 23:24,-15.4
108,서울,21-1-8 23:25,-15.4
108,서울,21-1-8 23:26,-15.4
108,서울,21-1-8 23:27,-15.4
108,서울,21-1-8 23:28,-15.4
108,서울,21-1-8 23:29,-15.4
108,서울,21-1-8 23:30,-15.4
108,서울,21-1-8 23:31,-15.4
108,서울,21-1-8 23:32,-15.4
108,서울,21-1-8 23:33,-15.4
108,서울,21-1-8 23:34,-15.4
108,서울,21-1-8 23:35,-15.4
108,서울,21-1-8 23:36,-15.4
108,서울,21-1-8 23:37,-15.4
